Date,Open,High,Low,Close,Volume
2020-09-28,211.6718602197904,212.83414166199796,209.18493080779248,211.11636352539062,2213900
2020-09-29,211.56077269513457,212.84270020525605,209.79170647175528,212.2017364501953,2008000
2020-09-30,213.49219822115478,218.88483767802168,212.03080821174015,217.2097930908203,3526600
2020-10-01,217.98745427039933,220.9273427455384,217.11574012011093,218.26092529296875,2428300
2020-10-02,215.70566160738292,217.63710738203386,208.53541432927923,209.7318878173828,2514100
2020-10-05,210.6805151035505,219.3377899493846,210.44122301354457,218.7908477783203,2852300
2020-10-06,219.9787359316251,219.9787359316251,215.48344855766194,215.9534912109375,2431400
2020-10-07,217.03881850730247,220.83331191896994,216.3038464193683,220.20945739746094,1842800
2020-10-08,213.0307212834523,213.7058640469996,204.25378711468997,205.18531799316406,5592300
2020-10-09,203.826447130487,204.74943638045892,199.9977611250193,202.2881317138672,4183000
2020-10-12,203.16837117515962,206.74922334585537,201.48477235962753,204.68959045410156,2881600
2020-10-13,204.42466550017562,206.70649446980906,204.14263993667865,204.5443115234375,2065600
2020-10-14,205.4501906729087,207.04833542357008,202.71541529911156,203.09999084472656,2693600
2020-10-15,201.68990303938904,202.5359797848328,199.0149437964769,200.8438262939453,2531000
2020-10-16,201.13440273222707,204.39049605487583,199.80974188683362,201.4506072998047,2059300
2020-10-19,201.8693760533349,202.9205528155766,196.57073264203956,197.16897583007812,2749800
2020-10-20,197.46809678466977,199.04059128295214,196.01524832342108,197.50228881835938,1950100
2020-10-21,196.10066757218692,197.51078216786067,194.45978940645156,195.68190002441406,1978700
2020-10-22,194.93843952838645,196.50237954245847,193.28047793921678,194.83587646484375,2172900
2020-10-23,195.46830381532916,196.62204376717494,193.40012903920416,194.13510131835938,2104200
2020-10-26,193.1608216782027,195.04952071941722,189.54577706984136,192.19509887695312,3087100
2020-10-27,192.3403886302918,193.10099838032585,190.6995230922557,190.97300720214844,1934400
2020-10-28,187.17846302844688,188.9218782436693,184.53768314476523,184.92227172851562,2874000
2020-10-29,182.57210153552822,188.29804122173107,179.70912517220697,186.1529541015625,2994100
2020-10-30,184.78553753589404,185.6828892019656,182.85410521041007,185.40086364746094,3262500
2020-11-02,189.3492378019056,190.04147657258244,185.623101308482,188.1955108642578,2029000
2020-11-03,189.52010893301264,190.64821110687248,186.69987957923814,188.0672607421875,2533600
2020-11-04,193.39155799095298,201.67281091719332,192.3745732277575,196.84422302246094,3810000
2020-11-05,199.78408859364686,199.83536359618108,196.56217451655286,198.2457733154297,2070300
