Date,Open,High,Low,Close,Volume
2020-09-28,111.87226250974926,112.17380261589848,109.70309881693417,111.82362365722656,137672400
2020-09-29,111.42484325876565,112.16410355161308,110.47157640996382,110.97738647460938,99382200
2020-09-30,110.68555737521241,114.0608892683136,110.52019713326597,112.65044403076172,142675200
2020-10-01,114.43054569877297,114.50836492039815,112.66992848168758,113.6037368774414,116120400
2020-10-02,109.81010332254509,112.22244654459766,109.15838422824464,109.93655395507812,144712000
2020-10-05,110.80228173280487,113.46752627225055,110.45210275141814,113.32161712646484,106243800
2020-10-06,112.5434428788478,112.95198998188178,109.18756954507073,110.07274627685547,161498200
2020-10-07,111.49289654841667,112.39752423407646,111.0162595701548,111.94034576416016,96849000
2020-10-08,113.07843627342072,113.22434541737783,111.46372127712412,111.83335876464844,83477200
2020-10-09,112.13489800701674,113.80797367927401,111.78471903276535,113.77879333496094,100506900
2020-10-12,116.78448940909738,121.76480690611335,116.02577075981998,121.00608825683594,240226800
2020-10-13,121.85234309102313,121.9690718867462,116.38567436315013,117.79611206054688,262330500
2020-10-14,117.69884824411241,119.67346409750246,116.35650041512618,117.8836669921875,150712000
2020-10-15,115.48104948176437,117.8933852834975,114.92660067544894,117.41675567626953,112559200
2020-10-16,117.97122507402565,118.23386306147651,115.56861068687554,115.77288055419922,115393800
2020-10-19,116.68722375774855,117.1346730450766,112.50454176511802,112.81581115722656,120639300
2020-10-20,113.0298268014089,115.73398903147469,112.47537784723609,114.30409240722656,124423700
2020-10-21,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000
2020-10-22,114.24571958756312,114.81962703373966,111.46374567321323,112.59210205078125,101988000
2020-10-23,113.21461859214486,113.37025699470568,111.16218354117096,111.90145111083984,82572600
2020-10-26,110.89955125203169,113.37025519408711,109.80037545983436,111.91117858886719,111850700
2020-10-27,112.3391745749253,114.08034029540528,111.41509565044463,113.41889190673828,92276800
2020-10-28,111.9111991601691,112.28082929645379,108.06895894073497,108.16622924804688,143937800
2020-10-29,109.30429841508608,113.73988906858685,109.138930754146,112.17381286621094,146129200
2020-10-30,108.03005218595369,108.93468016821244,104.78117782421192,105.89007568359375,190272600
2020-11-02,106.13324869085784,107.66041546863478,104.392082791657,105.80252075195312,122866900
2020-11-03,106.66825263139127,108.44832081758369,105.76362465230213,107.42697143554688,107624400
2020-11-04,111.02600479592498,112.43644258276989,109.28483911084726,111.81390380859375,138235500
2020-11-05,114.7320709410606,116.35651544029349,113.68154127114309,115.78260803222656,126387100
2020-11-06,115.2905480316919,116.1480139366498,113.15661816090342,115.65107727050781,114457900
2020-11-09,117.41471118065078,118.86655905479424,113.0786522061061,113.34173583984375,154515300
2020-11-10,112.59145738080137,114.57921861893705,111.20780945261693,113.00070190429688,138023400
2020-11-11,114.18947371911923,116.5669949893343,113.45867669287837,116.43058013916016,112295000
2020-11-12,116.55724363092018,117.44394006005354,115.5341249324846,116.1577377319336,103162300
2020-11-13,116.38185060768497,116.60595750533835,114.85204931664111,116.20645904541016,81581900
2020-11-16,115.87516223258528,117.89216151069154,115.12488063733073,117.21983337402344,91183000
2020-11-17,116.48902916086686,117.58034777680699,115.91413173221224,116.33312225341797,74271000
2020-11-18,115.57310891661412,116.75212717189736,114.97872676825749,115.0079574584961,76322100
2020-11-19,114.57920680217912,116.01156992074252,113.81917921291296,115.60232543945312,74113000
2020-11-20,115.60234248642783,115.72901129196754,114.28690935456355,114.33562469482422,73604300
2020-11-23,114.17973059273324,114.60846723797194,110.83755181002277,110.93498992919922,127959300
2020-11-24,110.99342755083629,112.8837503205093,109.7072179766373,112.22116088867188,113874200
2020-11-25,112.5914448450371,113.76071690599676,112.22116965962786,113.05915069580078,76499200
2020-11-27,113.58535085961773,114.48179346992426,113.24431371809374,113.6048355102539,46691300
2020-11-30,113.97509336124737,117.87267708944432,113.81918644377502,116.00183868408203,169410200
2020-12-01,117.91164198667394,120.3086548468947,116.93724615240289,119.5778579711914,127728200
2020-12-02,118.89580787782604,120.21124854930066,117.79474297009735,119.92867279052734,89004200
2020-12-03,120.3573879750848,120.61073301099076,119.08093162233982,119.79224395751953,78967600
2020-12-04,119.46094065635505,119.7142856820755,118.40859125787107,119.11990356445312,78260400
2020-12-07,119.17836466433876,121.38050156328545,119.1199032870206,120.58149719238281,86712000
2020-12-08,121.18561204118978,121.77999409215413,119.93837913431284,121.19535064697266,82225500
2020-12-09,121.34152267781417,122.72516309946796,117.90190627108922,118.66193389892578,115089200
2020-12-10,117.41472117824993,120.69843846339406,117.07368405582885,120.08456420898438,81312200
2020-12-11,119.2953101507426,119.61686263532849,117.46344823070665,119.27582550048828,86939800
2020-12-14,119.46093825563229,120.19173519532912,118.42808095975704,118.66193389892578,79184500
2020-12-15,121.15640332920535,124.62525838078408,120.95178104734528,124.60576629638672,157243700
2020-12-16,124.14781463346864,125.08322659319843,123.31957197478047,124.53756713867188,98208600
2020-12-17,125.59963085326014,126.2622278245828,124.76164974923869,125.40475463867188,94359800
2020-12-18,125.65812133826819,125.79453619074846,122.89083268641434,123.41700744628906,192541500
2020-12-21,121.8189749541549,125.02473843111304,120.28917365326492,124.94678497314453,121251600
2020-12-22,128.2402353796709,130.9685466687522,126.33041301688388,128.50332641601562,168904800
2020-12-23,128.77617526932784,129.03925147681866,127.43150406974205,127.60690307617188,88223700
2020-12-24,127.95766733547217,130.0428738137408,127.74329906375385,128.5910186767578,54930100
2020-12-28,130.55933439782117,133.82355230210814,130.09161358052606,133.19020080566406,124486200
2020-12-29,134.5153654533124,135.23640894920797,130.90034989432698,131.41677856445312,121047300
2020-12-30,132.1085803410319,132.50808617525803,129.98438983005124,130.29620361328125,96452100
2020-12-31,130.64699691249126,131.29010173967114,128.34742211950626,129.29258728027344,99116600
2021-01-04,130.10134048912553,130.18903254892197,123.5144223383572,126.09657287597656,143301900
2021-01-05,125.58990946914705,128.36694422919058,125.14168073283425,127.65562438964844,97664900
2021-01-06,124.44986969207119,127.69461045301895,123.14417506694097,123.3585433959961,155088000
2021-01-07,125.07346559980046,128.25974454135618,124.58626762143851,127.56791687011719,109578200
2021-01-08,129.0392514479538,129.23414253685505,126.89558328296363,128.6689910888672,105158200
2021-01-11,125.88221911439801,126.8371230123308,125.20988350887804,125.6775894165039,100384500
2021-01-12,125.20987551647978,126.36940903829134,123.61186680500131,125.502197265625,91951100
2021-01-13,125.4632279789547,128.08435568917824,125.20015175482261,127.5386962890625,88636800
2021-01-14,127.45099807958694,127.6458743033761,125.46322193987007,125.60939025878906,90221800
2021-01-15,125.48272113383378,126.88585381359638,123.7482973680449,123.88471221923828,111598500
2021-01-19,124.5083222083043,125.41451823804258,123.6898331200979,124.55704498291016,90757300
2021-01-20,125.36579577837638,129.09773432738962,125.25861162121556,128.64950561523438,104319500
2021-01-21,130.37416729095122,136.09386615455463,130.16953762113462,133.3655548095703,120150900
2021-01-22,132.79068885405798,136.26928979361904,131.56295521732648,135.50926208496094,114459400
2021-01-25,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700
2021-01-26,139.92327397986588,140.60534821810342,137.75036015705467,139.49453735351562,98390600
2021-01-27,139.7575705729346,140.60530495715494,136.814906212198,138.4226531982422,140843800
2021-01-28,135.9477307492471,138.35448999967483,133.19992695994156,133.57994079589844,142621100
2021-01-29,132.35222218300783,133.2389261898638,126.8761209359315,128.58131408691406,177523800
2021-02-01,130.32549144869654,131.91376200881854,127.57768703435836,130.70550537109375,106239800
2021-02-02,132.25476545115475,132.81991691760996,131.16344668453948,131.53372192382812,83305400
2021-02-03,132.2840133435427,132.29376682043633,130.1890676099028,130.5106201171875,89880900
2021-02-04,132.81019572037076,133.88202254434577,131.14397179324723,133.87228393554688,84183100
2021-02-05,134.03326822644928,134.10157011842293,132.57924349365368,133.45750427246094,75693800
2021-02-08,132.74511227281954,133.6526621426791,131.6619162354287,133.60386657714844,71297200
2021-02-09,133.32091738610043,134.55050063798447,132.56952194364052,132.72564697265625,76774200
2021-02-10,133.1843267504434,133.68202098694178,131.1545520422016,132.1206512451172,73046600
2021-02-11,132.61827762495054,133.09645045385943,130.53972304081887,131.86688232421875,64280000
2021-02-12,131.10571594692075,132.25721410503192,130.46165008374714,132.10107421875,60145100
2021-02-16,132.2182178860353,132.72565030112574,129.58340507467835,129.9737548828125,80576300
2021-02-17,128.08057622514062,129.0271538654206,126.34356083975098,127.68047332763672,97918500
2021-02-18,126.08007238065763,126.86075693989008,124.33330389453356,126.57776641845703,96856700
2021-02-19,127.09500031772555,127.5536520589352,125.6897707183022,126.73392486572266,87668800
2021-02-22,124.91881659012454,126.5875301611266,122.56701700171384,122.95735931396484,103916400
2021-02-23,120.7714369236387,123.65019713865051,115.53110938005393,122.82072448730469,158273000
2021-02-24,121.92294838417055,122.52797184498519,119.2783904200208,122.32304382324219,111039900
2021-02-25,121.66923290454905,123.40624834822879,117.62920604594376,118.0683364868164,148199500
2021-02-26,119.62970286388716,121.83513064841705,118.2732690688628,118.33182525634766,164560400
2021-03-01,120.76168897682948,124.84075076896436,119.82487191939815,124.70413208007812,116307900
2021-03-02,125.30916402931615,125.61167577926304,121.99126560430425,122.0986099243164,102260900
2021-03-03,121.79608848285189,122.67435679168018,118.89780678629857,119.11249542236328,112966300
2021-03-04,118.80998607618001,120.61531086428089,115.75557186593713,117.2291030883789,178155000
2021-03-05,118.05856814664855,118.99538509316949,114.7309095373517,118.4879379272461,153766600
2021-03-08,118.00977583585376,118.0780851740985,113.40375347089481,113.55013275146484,154376600
