Date,Open,High,Low,Close,Volume
2020-09-28,202.19713261400415,203.81755010191583,199.49323759453853,200.81642150878906,32004900
2020-09-29,200.73012216458557,201.42047768776106,198.29469722712864,198.72616577148438,24221900
2020-09-30,199.1767719229634,203.25177937534346,198.03576749541497,201.6697235107422,33829100
2020-10-01,204.69964038543978,205.17905308654628,202.6189910182993,203.71205139160156,27158400
2020-10-02,199.4356975884024,202.3025910082213,197.07698049680502,197.70022583007812,33154800
2020-10-05,198.6877902663909,201.7464454748345,198.45766691532606,201.71768188476562,21331600
2020-10-06,200.22193294397314,201.52592148106075,196.386631231085,197.43174743652344,28554300
2020-10-07,198.5343575299066,201.4587775216225,198.20836045030876,201.1903076171875,25681100
2020-10-08,201.84234479881962,202.49435372750264,199.74252930524,201.9094696044922,19925800
2020-10-09,202.5326658550179,206.97203171595046,202.5326658550179,206.92408752441406,26458000
2020-10-12,209.7813856142197,214.64263701595948,207.88291557454943,212.28392028808594,40461400
2020-10-13,213.5495571667938,215.9370372650951,211.35383918908224,213.6837921142578,28950800
2020-10-14,213.81804464069754,214.98781269213254,210.10739536389897,211.7661590576172,23421700
2020-10-15,208.16099470869122,211.286760163365,207.1158639310317,210.61558532714844,22733100
2020-10-16,211.08540039724295,213.13728611397025,210.28958821105957,210.61558532714844,26057900
2020-10-19,211.34428086543105,213.14687719644527,204.92015397771777,205.39956665039062,27625800
2020-10-20,206.91448639990568,208.4198343946988,204.3160636037501,205.81182861328125,22753500
2020-10-21,204.34485427779788,207.98839354045438,204.34485427779788,205.9556884765625,22724900
2020-10-22,205.1214981639855,207.16380082194547,202.98332175024004,206.04197692871094,22351500
2020-10-23,206.17619483870428,207.3747264157467,204.38319628121278,207.3267822265625,18879600
2020-10-26,205.04482977945148,207.4322958032438,199.53158340310517,201.4300537109375,37111600
2020-10-27,202.8778744322452,205.83105858814426,201.6697596264064,204.4695281982422,36700300
2020-10-28,199.1192762411455,200.24110024392866,193.77862617846768,194.33473205566406,51195600
2020-10-29,195.6675255069353,198.82205494353832,194.99633595698424,196.29075622558594,31432600
2020-10-30,195.12098138875402,195.87844706580935,191.40073391687426,194.13339233398438,36953700
2020-11-02,195.87841969764497,196.82766203875832,191.88011983803784,193.99913024902344,30842200
2020-11-03,195.49487297815594,199.55069955095928,194.75657346426115,197.93028259277344,27512000
2020-11-04,205.2077829438804,209.33073442172358,203.67365670033016,207.48019409179688,42311800
2020-11-05,212.8976137203296,214.89197257348812,212.04425958594837,214.0961456298828,36080100
2020-11-06,213.10853130929766,215.12207053147654,209.05270390346763,214.5084228515625,25231900
2020-11-09,215.19873800288482,218.72720784370443,208.90884680454585,209.39784240722656,44395000
2020-11-10,205.66805281257865,207.585703654654,201.08486847045984,202.32174682617188,44045100
2020-11-11,203.64491943032922,209.06227691014422,203.46274026943215,207.63363647460938,29440800
2020-11-12,208.266430136823,210.08819218217764,205.6296608114082,206.56930541992188,21593900
2020-11-13,207.45148842184906,208.4678411239819,205.34207522093908,207.59530639648438,18621100
2020-11-16,206.0228159261353,208.77465486518045,205.68723580318886,208.28564453125,24953300
2020-11-17,207.20217276240635,208.71710400471295,205.26534137683592,205.62969970703125,24154100
2020-11-18,205.38937213802836,206.85060654985398,202.77453778794847,202.9187469482422,28372800
2020-11-19,203.20712659631747,204.79332449044625,201.81317822223278,204.2069091796875,24792700
2020-11-20,203.99541674603475,205.04326905705003,201.88048130423013,202.25540161132812,22843100
2020-11-23,202.79372436841595,204.08191044062318,200.1116047303836,201.9862060546875,25683500
2020-11-24,201.48635508285824,205.9661831708243,200.7845840969435,205.5912628173828,33979700
2020-11-25,206.79289144492063,206.96592480347252,204.24535809635242,205.600830078125,21012900
2020-11-27,206.54296659445313,207.90806143290217,205.76427241000349,206.90826416015625,14512200
2020-11-30,205.82196023272226,206.45643058783554,202.68799675205642,205.79312133789062,33064800
2020-12-01,206.21607495373502,208.91744005843603,205.10093691051932,207.85035705566406,30904500
2020-12-02,206.5718168405199,207.13900137457546,204.5722368539739,207.04286193847656,23724500
2020-12-03,206.31223244455936,208.01380055345115,205.38934381990802,205.95654296875,25120900
2020-12-04,205.9373587635395,207.05251182566985,204.9375613047949,206.0719451904297,24666000
2020-12-07,206.08151676587187,207.20627770612253,204.7548835554524,206.00460815429688,24620000
2020-12-08,205.69699327130186,208.5617694437516,204.6587489935617,207.65811157226562,23284100
2020-12-09,206.840989365072,206.90827523519087,203.0437163456567,203.61090087890625,32440600
2020-12-10,203.5820405728166,204.8413878398677,202.2265538799134,202.38037109375,26733300
2020-12-11,201.92854057276654,205.07211201200164,201.02488278476247,205.01441955566406,30979400
2020-12-14,204.86063041931797,207.85038484162237,204.6491354053555,205.9180908203125,28798400
2020-12-15,206.85055147825673,207.09088534594102,204.03384559002814,205.85076904296875,27000600
2020-12-16,206.44684711302847,211.5996071900063,206.41800821476036,210.80169677734375,35023300
2020-12-17,211.36884685156218,212.34941323916237,209.49424542586814,210.93624877929688,32515800
2020-12-18,210.1383514404297,211.19582649894002,207.66772650382657,210.1383514404297,63354900
2020-12-21,209.1385782828704,215.33919043070517,208.87901354427856,213.98370361328125,37181900
2020-12-22,214.07982465441432,216.90615363299253,213.27230628019683,215.281494140625,22612200
2020-12-23,214.48361441637113,214.91621255931088,212.26293123630398,212.47442626953125,18699600
2020-12-24,212.85894922282563,214.96427675569586,212.6474541950329,214.1375274658203,10550600
2020-12-28,215.7717334703926,217.29064520400104,214.39703085199855,216.26202392578125,17933500
2020-12-29,217.55987173308796,218.3962290665934,214.93542947811645,215.48338317871094,17403200
