Date,Open,High,Low,Close,Volume
2020-09-28,240.9910965538052,243.0205588610995,239.5465458434119,241.3455810546875,3061100
2020-09-29,242.29394906856479,242.68389029573427,240.2644859151751,241.1507110595703,2048900
2020-09-30,242.36479610286457,248.07208663932505,241.5140007236413,246.11351013183594,4778800
2020-10-01,247.6466882505124,248.14297203093926,244.46514410456822,246.03375244140625,2696900
2020-10-02,243.65866530992503,249.10007188977747,242.9142396725561,247.53146362304688,2943600
2020-10-05,248.95836549345884,250.28770313545726,247.87716979614905,250.0041046142578,2330700
2020-10-06,250.35852221054247,250.8016346392337,244.3942191840015,245.01458740234375,2992500
2020-10-07,248.89632174899097,251.6879253713094,248.14302501396702,250.6156005859375,3423700
2020-10-08,251.54607046288925,252.52979415805652,249.179865143279,252.14869689941406,2256200
2020-10-09,252.99072943546665,254.59479501387054,251.76773423304843,253.38954162597656,2240100
2020-10-12,254.69225877015717,255.5252855291181,253.5135641755325,254.26686096191406,2411900
2020-10-13,253.19446502898305,257.6876047224336,253.19446502898305,257.3242492675781,2699900
2020-10-14,256.5710377291022,257.27113608640207,252.70708222384567,254.42636108398438,2221000
2020-10-15,251.79429330305794,257.22685797269844,250.90806812485744,254.8251953125,2699400
2020-10-16,255.45429638396516,259.35368006105153,254.56807159165302,254.93142700195312,3108600
2020-10-19,256.7925280459952,257.1026851154264,251.13840902478037,251.44859313964844,2428100
2020-10-20,252.69816111837935,256.81910117059215,251.80306538514904,253.49575805664062,2281500
2020-10-21,252.91975962778457,255.25050860336356,251.04981085928523,252.13987731933594,2304500
2020-10-22,251.62580775727454,253.17670119908877,248.71899141672014,249.1709747314453,2787000
2020-10-23,250.25219588082402,250.9700358984992,247.7441642253689,250.80165100097656,1750600
2020-10-26,247.82400655238203,249.49895797240265,241.0532336260717,244.6335906982422,2911900
2020-10-27,245.47542710559335,247.90370172950577,244.70441576763605,245.34249877929688,3014100
2020-10-28,239.50226033399392,242.53316115292083,238.11975176267583,239.03256225585938,3255900
2020-10-29,239.00600641581354,242.5597770824836,236.89678672972326,238.9528350830078,2872500
2020-10-30,238.23501537637176,238.9439845712463,232.21753994287778,236.3650665283203,3872800
2020-11-02,239.41369966275406,243.51692610545206,237.9691484568339,239.9365692138672,2956400
2020-11-03,243.57891782494605,247.72644384306858,242.5774793662228,245.81219482421875,3037500
2020-11-04,245.27161957830475,254.3820107507736,244.60695088270992,250.5535125732422,3525300
2020-11-05,255.5430163927477,256.11905730632014,251.75881785633482,253.32745361328125,2516600
2020-11-06,254.10729226961791,254.15159269939898,250.6687351008973,251.90057373046875,2839100
2020-11-09,255.21508664185345,255.60502780763613,238.8110531469738,239.25416564941406,7856400
2020-11-10,241.75330627398984,244.41198106450196,238.61606244846274,244.21701049804688,4828500
2020-11-11,245.7679165680461,249.6407153816855,244.74876325584205,246.14898681640625,2987900
2020-11-12,250.80168080892355,251.41317823672196,242.68385637545032,244.810791015625,3818600
2020-11-13,244.97037141107626,247.90377453642722,243.94234697673323,245.63504028320312,3939200
2020-11-16,247.41626116255884,249.2862097657265,244.95255702166475,247.76190185546875,5360200
2020-11-17,241.14176668786143,242.409061625214,238.74894897717525,241.46966552734375,8532200
2020-11-18,239.72389442340233,244.04867732659284,238.39455674637793,239.13011169433594,5122200
2020-11-19,239.6529783296434,241.38997177090602,238.12867023555228,240.1049346923828,3929400
2020-11-20,240.5658030598736,241.38111496862496,238.27932726243253,239.1123809814453,4111000
2020-11-23,239.28961520041528,242.55091663176742,238.88193223741624,240.52145385742188,3294200
2020-11-24,242.8256086375991,244.19924633544028,241.5583135943732,242.214111328125,4773400
2020-11-25,242.36480573053024,243.48143076128122,240.35305781260502,242.79017639160156,3001700
2020-11-27,243.9245950713911,245.11213349500022,243.1447126330939,244.58926391601562,1625300
2020-11-30,243.90688208108614,246.1579014906617,240.9823499616229,245.84771728515625,4624100
2020-12-01,247.01746983484543,247.21244038970733,244.19925416994423,245.1298065185547,3942400
2020-12-02,244.12291177005025,244.2476456222046,240.2022660168865,241.56558227539062,4168600
2020-12-03,241.14680900389072,242.3051724608702,238.03702814703897,238.92808532714844,4168900
2020-12-04,238.33105218301515,239.45379287106144,234.18764195780915,235.23016357421875,7732800
2020-12-07,234.79357887603663,235.68463610137263,232.56593581269664,234.02728271484375,6379000
2020-12-08,233.20748901367188,233.90251253462992,230.543236715484,233.20748901367188,5338100
2020-12-09,235.78267644154295,236.81630624871275,233.67979411147914,236.64700317382812,4550100
2020-12-10,235.3103644266551,237.08358667812834,233.5549807219617,235.96084594726562,4234300
2020-12-11,234.66881150783232,236.45092591063022,234.03616850885322,235.7291717529297,3454500
2020-12-14,237.1460203160073,239.33801382120714,236.3707775659454,236.64700317382812,4576800
2020-12-15,238.36675494588215,239.48057660789547,237.1994720195251,238.78555297851562,3754100
2020-12-16,239.2756047715138,241.25375297503658,238.36673615640152,240.22012329101562,4669600
2020-12-17,242.51014387881844,244.4437228789492,241.7438205052257,244.12295532226562,4247000
2020-12-18,244.6754131626981,245.7001235873658,240.8527698501259,240.9864501953125,9817000
2020-12-21,239.3023429089159,242.323040165549,236.91431590517993,241.4676055908203,4339000
2020-12-22,240.6388593247863,241.7972225865214,239.25773180557118,240.6210479736328,3140100
2020-12-23,240.63893253814572,241.4765285765378,238.9815790108449,240.41616821289062,2337100
2020-12-24,240.08649874704938,241.79731366085872,240.05084883841212,241.4052734375,1093900
2020-12-28,242.5190282714092,242.59030087611802,239.9082102436735,239.91712951660156,2633800
2020-12-29,240.5676202088735,240.99531023930237,236.1925263199029,237.1905059814453,2572100
2020-12-30,237.11919319127938,238.1795533218063,236.05886025365726,236.36181640625,2511400
2020-12-31,236.63802943539113,236.97663546831862,234.8648073986767,236.6825714111328,2607900
2021-01-04,237.03013773134404,237.41328580631196,232.61939365356207,235.16783142089844,5002000
2021-01-05,234.04506537998697,237.49345206845877,233.68864797212493,237.06573486328125,3822600
2021-01-06,235.29254674541755,240.3804754123175,233.34112942896917,238.420166015625,3949200
2021-01-07,237.86777670937607,239.49839973783747,237.1727530458316,237.25294494628906,3833200
2021-01-08,238.224151062061,241.2359287894266,237.91227559928555,239.7745819091797,3757700
2021-01-11,238.3310736990265,243.58830581384052,238.14395929842837,241.68145751953125,3764400
2021-01-12,241.57449532314575,247.66043099751008,241.16461664062743,246.22581481933594,4030900
2021-01-13,247.99014172266604,249.9237479251189,244.0962258808159,244.19422912597656,3921400
2021-01-14,244.59519288999786,244.95161031901577,238.5092843906193,239.1062774658203,4641400
2021-01-15,239.3646717425901,246.27928350041825,238.8033014219648,245.56642150878906,5131700
2021-01-19,247.71391594400737,247.71391594400737,243.2764410416062,243.4279327392578,3615800
2021-01-20,243.48140815488023,247.00998746234123,241.9220578739249,244.41700744628906,3498400
2021-01-21,246.127795447022,250.1197410801058,245.63772491480879,248.64947509765625,4397900
2021-01-22,248.83665432881983,254.0225868153625,247.59807170871775,253.0602569580078,4501900
