Date,Open,High,Low,Close,Volume
2020-09-28,175.5424733866098,179.172608272477,174.98330352081382,176.68743896484375,3280100
2020-09-29,175.8797756130063,176.42119047215905,173.45671490033516,174.66380310058594,2400000
2020-09-30,176.34132510859646,180.246617405426,176.05731148406312,178.3738555908203,3075800
2020-10-01,178.8708908359829,180.29099959801525,175.62240118446744,176.2259521484375,2288700
2020-10-02,173.37687127934,178.13421822978555,173.3324903392831,177.42416381835938,2541200
2020-10-05,179.2258935852181,180.0335805332845,177.14899589861264,179.1105194091797,2551600
2020-10-06,181.28506932129687,182.91818493287795,177.42415789890327,178.48036193847656,2833100
2020-10-07,180.9744189494321,181.9507454397881,178.5513713510264,180.70816040039062,2326600
2020-10-08,182.08383318585982,184.75541072599088,181.1607721589988,184.59564208984375,2330600
2020-10-09,185.28798433376124,186.2199298890584,182.9004468933228,184.2051544189453,3040900
2020-10-12,184.0897827910672,190.72876241812523,184.0897827910672,190.0453338623047,3474200
2020-10-13,189.94770228671936,190.0364641673092,185.6607634829329,187.1074981689453,3317300
2020-10-14,189.83235564874605,190.33826052069,186.62824631588938,187.4803009033203,7550100
2020-10-15,186.01575968925866,187.03645339296895,183.6370799127206,185.1459503173828,4325700
2020-10-16,184.89746584619442,186.38856788858575,182.66967000999819,183.0247039794922,3244500
2020-10-19,184.07204393791383,184.5335813773759,181.58686005110016,182.5631866455078,3235300
2020-10-20,183.45958273464603,187.6133917116539,183.25544668806626,184.64004516601562,3335500
2020-10-21,184.0719724141743,184.56900628977505,179.29687181486057,180.09568786621094,3083600
2020-10-22,180.35313138284644,183.16670965466503,179.46556674656946,182.30577087402344,2136900
2020-10-23,183.5128795156885,184.79985921444452,181.0809608122935,181.98626708984375,2110200
2020-10-26,179.72298278898373,180.00699645340023,176.1904654963218,178.52476501464844,3249700
2020-10-27,177.51290462539077,178.03656444367732,173.4389867145964,173.67861938476562,3430400
2020-10-28,169.7999487303013,171.62832928697676,167.69642536756513,168.43310546875,4214600
2020-10-29,168.4597716432999,170.72306418746123,165.88582605738955,168.5840301513672,3581200
2020-10-30,168.2023737586047,168.99230576389098,164.6609994345644,167.78521728515625,3658800
2020-11-02,170.41240785059094,171.03370037891395,167.06628542518945,168.81478881835938,2459600
2020-11-03,172.13427005337093,176.62534448492625,171.49522249740983,175.67564392089844,4545500
2020-11-04,174.18455566361968,178.24073245418546,172.98633801631246,175.62240600585938,3868500
2020-11-05,177.2022561778853,181.16967078165024,176.6785963461444,180.14010620117188,2892800
2020-11-06,181.3649103664399,181.40929129607986,177.8856594645667,178.63121032714844,2475100
2020-11-09,190.37371943628347,193.48906603684372,185.82937986863826,190.7642364501953,6960500
2020-11-10,191.0482671377734,193.82634848037083,187.43587296109493,193.01866149902344,4166500
2020-11-11,194.05712238477,195.1932039821894,190.85301365714596,193.53346252441406,2680700
2020-11-12,191.02167163316417,192.47727716755296,188.51873273327251,190.39149475097656,3005500
2020-11-13,191.5808323672892,196.11628820535395,191.19030175999413,194.44766235351562,2832100
2020-11-16,198.39728061527768,199.34698107840447,195.2908050372991,197.3765869140625,3004700
2020-11-17,195.2819579835212,199.56889642691988,193.78197171251807,199.39137268066406,2722900
2020-11-18,199.70201143218665,202.11618794273073,198.37953545872057,199.08071899414062,2856200
2020-11-19,199.0807425597746,199.64878336225115,197.13697391817422,199.3203887939453,1505200
2020-11-20,197.9269110514074,199.5334008531251,197.59851647450594,198.23756408691406,1848100
2020-11-23,200.64282201934526,204.13982819975962,200.34992411892304,203.10137939453125,3371300
2020-11-24,205.1161624125352,211.34685548321195,204.6990060119566,210.79656982421875,3915200
2020-11-25,208.57766039420366,210.75219074074533,206.29661309683553,209.9445037841797,2272800
2020-11-27,210.35278684223047,210.61905890129557,207.50369883360503,208.93267822265625,1050400
2020-11-30,205.95935352121316,208.57766619675314,204.45936728676494,204.65463256835938,2705400
2020-12-01,207.00165020882164,209.5985306370883,206.4572842434985,207.10873413085938,2577600
2020-12-02,207.10876267940444,212.50780023701495,206.6625614534363,212.07943725585938,2136300
2020-12-03,211.75815266144238,213.15031179871715,209.39329182465622,210.1339874267578,2142600
2020-12-04,212.12403702792116,213.95346457878946,211.4547352617727,213.8017578125,2373000
2020-12-07,212.87364790335357,214.0427064054301,210.11612794456929,212.7933349609375,1788600
2020-12-08,211.50828989815636,213.4537342291636,211.1245633987213,213.14138793945312,1371800
2020-12-09,214.17657966354503,218.9598571540434,213.75714943901215,216.6931610107422,3552300
2020-12-10,214.17658415141213,218.79922222319615,213.7393020566567,218.1031494140625,2541700
2020-12-11,214.89942648426825,215.24746288647066,211.58862110226232,214.16766357421875,2077300
2020-12-14,217.10363943489105,217.29996903837028,211.84739021515134,212.204345703125,1927800
2020-12-15,213.73034537873244,217.3981192825205,211.66889829721984,216.34507751464844,2348000
2020-12-16,217.35351358781165,217.6569271178998,215.17604968110055,217.54092407226562,2400900
2020-12-17,218.63855864836205,219.4684862327961,216.85375408796725,218.1298828125,2983600
2020-12-18,218.98663489838714,218.98663489838714,214.67632946553937,216.07740783691406,4088100
2020-12-21,223.35937197509534,232.78315196714294,221.993997506945,229.32955932617188,7408500
2020-12-22,229.2224781903044,229.9721202075046,222.9221327451937,223.18092346191406,3599800
2020-12-23,224.43921025461975,232.54221230393128,224.2607324927239,228.8566131591797,3376100
2020-12-24,229.38308139701,229.90066271778684,226.44707037627902,228.59776306152344,968100
2020-12-28,230.07024683597783,234.3894709261555,229.3474031138299,231.65872192382812,2793400
2020-12-29,232.25668493545302,232.79210465190326,228.9012427978944,230.248779296875,1430900
2020-12-30,230.96266286850104,232.60468001573778,230.08809871264194,231.5338134765625,1566500
2020-12-31,230.9537048713489,235.53173303818733,230.239793923309,235.3354034423828,2043100
2021-01-04,238.27148420225902,238.7890657055965,232.1674539424567,236.48667907714844,3572000
2021-01-05,235.48710899579393,244.07201424356435,234.31806423242966,241.77853393554688,4207100
2021-01-06,246.56182829489154,257.3509683613308,243.71506290384264,254.82545471191406,6383500
2021-01-07,256.8066392295968,264.0529698871806,255.83392384233323,260.2691650390625,4009700
2021-01-08,260.5814970762227,260.8313686552936,254.38822233000943,258.8680725097656,2800800
2021-01-11,255.94095190733412,263.258661179464,253.6207278671538,262.21453857421875,2649700
2021-01-12,265.1684724833961,271.27250186784784,264.1689588801393,269.69293212890625,4814400
2021-01-13,267.7921057902876,271.04046366628955,266.9175688497952,270.3443908691406,2413800
2021-01-14,271.3349432423224,276.1182343458284,270.87983653000845,274.7439270019531,3192200
2021-01-15,268.7826962174229,272.05779795940566,264.93644383487674,268.6220703125,3863700
2021-01-19,272.182766572901,273.61061604105976,262.1878475297534,262.5448303222656,6727800
2021-01-20,263.9905148413093,265.44513527790434,256.5478812380948,259.2161560058594,4792600
2021-01-21,259.198337615498,261.2419198944357,257.48491269639885,258.2345275878906,2516000
2021-01-22,255.84282218881495,259.323185774914,254.78086125390868,258.2523193359375,2568800
2021-01-25,254.8076752339118,255.53945179277508,247.64168451548872,252.58560180664062,4575000
2021-01-26,253.3798423441127,255.02185972175846,249.9440871766528,251.44334411621094,3296800
2021-01-27,246.30306023227658,247.52564715208294,242.12662357318396,243.9203338623047,3891800
2021-01-28,245.06260906376338,249.72095066348285,242.13553029220523,245.42849731445312,3778700
2021-01-29,244.7591775140717,247.55240116747706,241.5019144527808,241.9927520751953,3412000
2021-02-01,243.32247427648863,247.01700654618836,242.73348534544246,245.1697540283203,2324100
2021-02-02,248.37349644776174,257.23504766822924,248.08792108158795,256.0927734375,5195500
2021-02-03,255.77145313266536,258.62715186636683,254.49532416526387,257.5027160644531,2712800
2021-02-04,258.7966796875,263.99937336862087,258.36831675827506,262.1431884765625,2994700
2021-02-05,263.2586779098901,265.25765034254306,260.75102963122765,261.9200744628906,2938100
2021-02-08,263.2586866816162,268.5149494642709,262.81248551774905,267.85455322265625,2826200
2021-02-09,267.3637421408031,269.9070942150243,265.6681831693082,268.1311950683594,2071700
2021-02-10,267.72065042519307,272.3432871197194,265.7127455470041,271.5401306152344,3213700
2021-02-11,271.2725905240895,272.1917642427492,266.9801355896334,269.79119873046875,2159900
2021-02-12,269.49656993016185,273.69980449744475,269.30024032892595,273.3606872558594,1977300
2021-02-16,276.6447890177411,279.2506164327235,275.94871612182925,278.3938903808594,2792200
2021-02-17,276.67156252623977,281.08896605891607,275.5382210877105,279.0899658203125,2333100
2021-02-18,275.9486843498806,280.66056815676285,274.48513127192865,276.5555114746094,2093300
2021-02-19,276.8499695276342,282.69519357647613,276.8499695276342,281.6600036621094,2749500
2021-02-22,279.321920148671,286.0684793639607,278.6169147055354,282.7755126953125,3162300
2021-02-23,283.7661623817964,285.5688056633192,277.1623619636613,284.8638000488281,2942500
2021-02-24,285.72050992228696,295.35844567499913,285.65803521342855,295.06396484375,3934400
2021-02-25,297.4644653569936,299.67763300420626,291.18197237889854,292.4938049316406,4244000
2021-02-26,290.7178968502748,293.3147908951696,284.7120466071565,285.1047058105469,3732200
2021-03-01,291.1700330012,296.58132373151517,289.6559466423189,295.5779113769531,2957800
2021-03-02,295.64948292374885,301.19515268465335,295.21049698608016,296.49163818359375,2850300
2021-03-03,298.94650787131195,304.6982479721125,298.5612740794857,299.6184387207031,3606300
2021-03-04,298.4537714598844,304.39364458169734,290.20246823113945,295.01348876953125,3647600
2021-03-05,300.6487304149366,300.6487304149366,283.5189774870625,293.2933349609375,3740200
2021-03-08,296.8679776327735,302.449492733877,294.8432447183635,299.4034118652344,2998000
2021-03-09,294.413131122706,301.37435019966483,291.68062406483887,296.1780700683594,3324800
2021-03-10,297.5041292064096,306.7588453569568,297.020331307239,306.41839599609375,3153100
2021-03-11,303.4080659553272,309.08811676216084,301.437058332356,306.489990234375,2756600
2021-03-12,309.2852510987555,313.56768872542546,307.8697289910911,312.5015563964844,2436700
2021-03-15,313.0660100610836,315.73582503049136,306.40045413473734,310.02886962890625,2276200
2021-03-16,309.3390530177067,310.79041932104246,302.5928681826532,306.1406555175781,2332600
2021-03-17,308.7476701444997,310.9068107232782,304.96693901061417,309.0433349609375,2710900
2021-03-18,314.2396250757678,319.70466750179384,310.8710033821649,311.77587890625,3713000
2021-03-19,310.36040698349404,311.0950306355975,305.17309291737206,308.3714904785156,3513000
2021-03-22,305.55820003204724,307.1887581919437,301.02491041368665,304.0082702636719,2094500
2021-03-23,302.476387144549,306.3019309497992,296.8411194255387,297.2353210449219,2457500
2021-03-24,298.71359171274247,301.8671773366337,294.2519610109687,294.4400939941406,3332200
2021-03-25,293.2753847752459,296.89485946110426,288.41061263037255,296.14227294921875,2804700
2021-03-26,299.6901075278367,300.53226299259796,289.1004714554905,293.3112487792969,3082600
2021-03-29,287.0040176540432,293.64269654068994,284.6477761886598,291.8240051269531,4533200
2021-03-30,295.12101250539973,300.8010650773248,294.61930628926956,297.45037841796875,2717300
2021-03-31,295.85561426903547,298.0236956262277,291.56420866304876,292.9618225097656,2624500
2021-04-01,290.54283124628824,295.34491032357556,290.4174183963334,293.5351867675781,2659000
2021-04-05,298.202898431515,298.202898431515,289.42298612477424,289.86199951171875,3235000
2021-04-06,290.7131352183641,294.3415784868311,290.2741491123253,293.015625,1801700
2021-04-07,293.5890011600955,294.9328628791543,289.69179670663755,292.5586853027344,2157300
