Date,Open,High,Low,Close,Volume
2020-09-28,92.88610863976862,94.24199902338998,92.76284755434624,93.7797622680664,3670623
2020-09-29,93.5332514810471,94.13415626210734,92.60877785788333,93.1711654663086,2203504
2020-09-30,93.51013913300747,94.68883836577646,93.06330920024882,93.73355102539062,3411111
2020-10-01,94.26510249194997,94.98927438080186,92.72432366586447,93.28670501708984,3359438
2020-10-02,91.70742435157781,93.79518429967648,91.5379364892251,92.88612365722656,3059759
2020-10-05,93.86450362421033,94.56555909765918,93.25589549930352,93.99546813964844,3190823
2020-10-06,94.4346085193715,96.1679919493631,93.6719193183358,93.96466827392578,4050426
2020-10-07,94.50393306688936,95.82900355214176,94.23429445054445,95.58248138427734,2944908
2020-10-08,100.8134353140923,104.38804966855642,99.97370575820777,101.29878234863281,26452189
2020-10-09,101.69168202058964,101.69168202058964,98.30195621257427,98.44833374023438,8737970
2020-10-12,98.6640489608485,98.80271691681932,97.4083093313672,98.00151062011719,4848315
2020-10-13,97.50845654344592,97.9552864260661,95.8829337083093,96.37598419189453,5654781
2020-10-14,96.39909443542601,97.79350196893037,96.39909443542601,97.02310943603516,3899593
2020-10-15,95.59019543976434,96.46844228785649,95.413004153677,96.2142105102539,3541024
2020-10-16,96.42990592800663,97.40060000505285,96.03700623720181,97.0154037475586,4927078
2020-10-19,97.68564778084304,98.1093612148635,96.36057729634679,96.69954681396484,7822720
2020-10-20,92.29290376211466,92.56254237119211,90.01254610486805,90.42085266113281,22490151
2020-10-21,89.87387214861651,90.66737490822561,88.43323800008775,88.64124298095703,10204044
2020-10-22,88.5950198605393,89.41163289520661,87.0388281167462,89.18051147460938,8217167
2020-10-23,89.75061374897008,89.84306109933007,89.00333766055114,89.36541748046875,4072496
2020-10-26,88.17129320076772,88.51797222963643,86.16057450689837,86.45332336425781,7534756
2020-10-27,86.39941159619403,86.45334177919067,84.76618531103428,85.17449188232422,6209161
2020-10-28,83.71074276578885,84.53505929745165,81.59986682513271,82.1622543334961,9860956
2020-10-29,82.62449333762905,84.46573072453047,82.08521611388755,83.9033432006836,7071169
2020-10-30,83.12524991906265,86.12977346910586,83.00969226682895,86.02191925048828,8285889
2020-11-02,86.78459226597633,87.69365259599672,86.47643653451132,86.98489379882812,5555829
