Date,Open,High,Low,Close,Volume
2020-09-28,83.12327379661313,84.75845951402013,82.5024295949542,84.08515167236328,20894100
2020-09-29,83.97148165482257,83.97148165482257,82.48495385760106,83.37686920166016,12848200
2020-09-30,83.37686936725724,84.9945629548275,83.2981738976409,84.18134307861328,16400600
2020-10-01,84.92459990924004,85.49297377704583,83.97146823498838,84.7934341430664,15778700
2020-10-02,83.28942939158598,86.2100214036899,83.149517436545,85.5979232788086,15149600
2020-10-05,86.77169484977472,87.59246074624937,86.07448453055224,87.4071273803711,13871900
2020-10-06,88.3161524943165,89.01336286245014,86.05684265660959,86.5069351196289,19220400
2020-10-07,87.336527940778,88.56326320406421,87.08058944748653,88.0160903930664,16358500
2020-10-08,88.70448958848411,89.94887299058806,88.16613726891536,89.8253173828125,15659000
2020-10-09,90.01947621641729,90.11655658237153,88.35146881342217,89.31343841552734,13689100
2020-10-12,89.22519397596896,90.90202886479021,89.00455798357869,90.40780639648438,16058000
2020-10-13,90.90201262188636,91.0961733378202,88.4838444626988,88.94276428222656,21697300
2020-10-14,89.16339035826599,89.95768104761142,88.3426244348214,88.44853210449219,15204100
2020-10-15,87.46008700491285,89.82530459797947,87.40713653290995,89.77235412597656,17171200
2020-10-16,89.49877546467444,90.31071419435533,88.88981805077614,89.58702850341797,13275000
2020-10-19,89.66645578432878,89.90474639970084,87.86606548276086,88.077880859375,11725700
2020-10-20,88.5279754051877,89.81648867592418,88.3602966448023,88.5809326171875,11257100
2020-10-21,88.57208828475827,89.12808840442284,87.66306933041137,87.69837188720703,10730500
2020-10-22,87.65423590240964,91.11380542811969,87.64540858050702,90.79608917236328,14837200
2020-10-23,91.34327304340312,92.1816868659508,90.84022340321968,91.61685943603516,15087600
2020-10-26,90.59312197858347,90.6372451284052,88.4750155221708,89.3487319946289,12410700
2020-10-27,88.7044802737689,89.06631973475093,87.51304747631474,87.66307830810547,10391700
2020-10-28,86.04802405084808,86.75406181329329,84.78598609543798,85.2007827758789,16389500
2020-10-29,84.83010045428041,86.47163222823531,84.05345771108307,85.75676727294922,14208800
2020-10-30,86.40986889502,86.85996139654779,84.92719500385343,86.52459716796875,15194500
2020-11-02,87.71604067315823,89.03102924367774,86.36574953744197,88.47502899169922,15011600
2020-11-03,90.91964151245644,92.43761762858011,90.62840723276527,91.26383972167969,17482600
