Date,Open,High,Low,Close,Volume
2020-09-28,117.06132306370041,118.02467410501227,115.87349647308938,116.27567291259766,7525000
2020-09-29,116.2943972501281,118.87580946096453,115.93898826794623,118.1743392944336,7796400
2020-09-30,117.94051012879908,119.0441567555128,117.06133908210126,117.416748046875,8699700
2020-10-01,119.46501477599004,119.46501477599004,117.20159959663894,118.44554138183594,5637200
2020-10-02,116.3037188967459,118.59519173301219,115.5928940001017,118.44554138183594,7491100
2020-10-05,118.84775725956544,120.18522739066482,118.26787265971487,119.63340759277344,8270300
2020-10-06,120.50319198997289,121.99966706104809,119.034781713451,119.39019775390625,5978000
2020-10-07,120.09166613195174,121.97161498841355,119.95137783137008,121.64425659179688,4390500
2020-10-08,121.96226556987885,122.45796997860475,121.1298549333914,121.31692504882812,3595600
2020-10-09,121.57878371343782,122.7011328423083,120.96148669755382,122.50471496582031,4293400
2020-10-12,122.70115307847125,122.84144139092544,120.89602925336769,121.08309936523438,5136500
2020-10-13,119.76430795756237,121.46653431452964,119.68012785136601,120.83988952636719,4245000
2020-10-14,121.14855311435811,121.21403050273484,118.79161688307846,119.3995590209961,3586600
2020-10-15,118.29591856770219,120.74638997291055,117.9498574227165,120.6528549194336,4235800
2020-10-16,121.12984776516896,121.76585472283477,119.29668062251949,119.71755981445312,6010900
2020-10-19,120.74637058618096,121.38236317908553,118.82901646931225,119.1844253540039,5160800
2020-10-20,119.71755862710569,121.49461042939875,119.45567760932451,120.17585754394531,3799200
2020-10-21,120.18521471827768,122.87886456442949,120.13844718900077,121.0550308227539,4916300
2020-10-22,121.21403576681901,121.83131859211345,120.5219134821612,121.60685729980469,2869900
2020-10-23,121.58813655318536,122.14931827662384,120.32548481117081,121.57878875732422,4046300
2020-10-26,120.70896864629822,121.23273068737224,118.48297283601102,120.06361389160156,5422500
2020-10-27,120.44709653200145,121.11116120053815,119.62404081577971,119.70821380615234,2985700
2020-10-28,117.17354643794539,118.22107752922875,113.20790474391553,114.18061065673828,8618300
2020-10-29,114.36768432503922,116.15409827718572,113.31080527321387,114.91015625,4947000
2020-10-30,115.65838000844604,115.65838000844604,111.11285372034071,112.31002807617188,7791600
2020-11-02,114.45184018200557,116.06989354540947,113.26401373140737,114.47054290771484,4740400
2020-11-03,115.98574869523816,117.37933400937891,115.21880831223926,116.52821350097656,3490900
2020-11-04,117.22031577234831,120.5873632265186,117.15484552411259,119.10025024414062,5061800
2020-11-05,120.83056163629858,121.97162077329634,120.1478014220115,121.30755615234375,3940000
2020-11-06,121.50396636013758,121.50396636013758,120.0449109714989,120.55931091308594,2954000
2020-11-09,126.32074622556759,127.52728291279945,120.43775599884704,120.6061019897461,7491700
